variable,referencia,fecha,valor
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2016-07-31,2.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2016-07-31,2.2
Tasa de política monetaria (Lebac),TNA; %,2016-07-31,29.0
Tipo de cambio nominal,$/USD,2016-07-31,15.0
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2016-08-31,2.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2016-08-31,2.0
Tasa de política monetaria (Lebac),TNA; %,2016-08-31,29.0
Tipo de cambio nominal,$/USD,2016-08-31,15.2
Tipo de cambio nominal,$/USD,2016-09-30,15.3
Tasa de política monetaria (Lebac),TNA; %,2016-09-30,27.0
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2016-09-30,1.7
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2016-09-30,1.3
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2016-09-30,1.6
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2016-10-31,2.0
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2016-10-31,1.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2016-10-31,1.7
Tasa de política monetaria (Lebac),TNA; %,2016-10-31,26.0
Tipo de cambio nominal,$/USD,2016-10-31,15.5
Tipo de cambio nominal,$/USD,2016-11-30,15.4
Tasa de política monetaria (Lebac),TNA; %,2016-11-30,26.0
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2016-11-30,1.5
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2016-11-30,1.6
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2016-11-30,1.6
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2016-12-31,1.7
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2016-12-31,1.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2016-12-31,1.6
Tasa de política monetaria (Lebac),TNA; %,2016-12-31,24.0
Tipo de cambio nominal,$/USD,2016-12-31,15.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-01-31,1.7
Tipo de cambio nominal,$/USD,2017-01-31,16.1
Tasa de política monetaria (Pase 7 días),TNA; %,2017-01-31,23.8
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-01-31,1.5
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-01-31,1.7
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-02-28,1.8
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-02-28,1.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-02-28,1.7
Tasa de política monetaria (Pase 7 días),TNA; %,2017-02-28,24.3
Tipo de cambio nominal,$/USD,2017-02-28,16.2
Tipo de cambio nominal,$/USD,2017-03-31,15.9
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-03-31,1.7
Tasa de política monetaria (Pase 7 días),TNA; %,2017-03-31,24.8
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-03-31,1.8
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-03-31,1.5
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-04-30,1.9
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-04-30,1.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-04-30,1.8
Tasa de política monetaria (Pase 7 días),TNA; %,2017-04-30,24.8
Tipo de cambio nominal,$/USD,2017-04-30,15.6
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-05-31,1.6
Tipo de cambio nominal,$/USD,2017-05-31,15.6
Tasa de política monetaria (Pase 7 días),TNA; %,2017-05-31,26.2
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-05-31,1.5
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-05-31,1.6
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-06-30,1.5
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-06-30,1.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-06-30,1.5
Tasa de política monetaria (Pase 7 días),TNA; %,2017-06-30,25.8
Tipo de cambio nominal,$/USD,2017-06-30,16.1
Tipo de cambio nominal,$/USD,2017-07-31,16.5
Tasa de política monetaria (Pase 7 días),TNA; %,2017-07-31,25.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-07-31,1.5
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-07-31,1.4
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-07-31,1.5
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-08-31,1.5
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-08-31,1.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-08-31,1.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2017-08-31,1.5
Tasa de política monetaria (Pase 7 días),TNA; %,2017-08-31,26.3
Tipo de cambio nominal,$/USD,2017-08-31,17.8
Tipo de cambio nominal,$/USD,2017-09-30,17.5
Tasa de política monetaria (Pase 7 días),TNA; %,2017-09-30,26.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2017-09-30,1.3
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-09-30,1.3
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-09-30,1.3
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-09-30,1.3
Tasa de política monetaria (Pase 7 días),TNA; %,2017-10-31,26.3
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-10-31,1.4
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-10-31,1.3
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-10-31,1.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2017-10-31,1.3
Tipo de cambio nominal,$/USD,2017-10-31,17.7
Tasa de política monetaria (Pase 7 días),TNA; %,2017-11-30,27.8
Tipo de cambio nominal,$/USD,2017-11-30,17.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2017-11-30,1.4
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-11-30,1.6
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-11-30,1.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-11-30,1.5
Precios minoristas (IPC nivel general-GBA; INDEC),var. % mensual,2017-12-31,2.2
Precios minoristas (IPC núcleo-GBA; INDEC),var. % mensual,2017-12-31,1.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2017-12-31,2.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2017-12-31,1.5
Tasa de política monetaria (Pase 7 días),TNA; %,2017-12-31,28.8
Tipo de cambio nominal,$/USD,2017-12-31,17.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-01-31,1.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-01-31,1.3
Tasa de política monetaria (Pase 7 días),TNA; %,2018-01-31,28.8
Tipo de cambio nominal,$/USD,2018-01-31,18.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-02-28,2.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-02-28,1.6
Tasa de política monetaria (Pase 7 días),TNA; %,2018-02-28,27.0
Tipo de cambio nominal,$/USD,2018-02-28,19.7
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-03-31,1.6
Tipo de cambio nominal,$/USD,2018-03-31,20.1
Tasa de política monetaria (Pase 7 días),TNA; %,2018-03-31,27.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-03-31,1.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-04-30,2.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-04-30,1.6
Tasa de política monetaria (Pase 7 días),TNA; %,2018-04-30,27.3
Tipo de cambio nominal,$/USD,2018-04-30,20.4
Tasa de política monetaria (Pase 7 días),TNA; %,2018-05-31,30.3
Tipo de cambio nominal,$/USD,2018-05-31,20.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-05-31,1.7
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-05-31,1.6
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-06-30,2.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-06-30,2.2
Tasa de política monetaria (Pase 7 días),TNA; %,2018-06-30,40.0
Tipo de cambio nominal,$/USD,2018-06-30,25.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-07-31,2.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-07-31,2.5
Tasa de política monetaria (Pase 7 días),TNA; %,2018-07-31,40.0
Tipo de cambio nominal,$/USD,2018-07-31,28.5
Tipo de cambio nominal,$/USD,2018-08-31,28.1
Tasa de política monetaria (Pase 7 días),TNA; %,2018-08-31,40.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-08-31,2.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-08-31,2.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-09-30,4.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-09-30,4.2
Tasa de política monetaria (LELIQ),TNA; %,2018-09-30,60.0
Tipo de cambio nominal,$/USD,2018-09-30,39.7
Tasa de interés (LELIQ),TNA; %,2018-10-31,65.0
Tipo de cambio nominal,$/USD,2018-10-31,41.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-10-31,4.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-10-31,3.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-11-30,3.2
Tasa de interés (LELIQ),TNA; %,2018-11-30,68.0
Tipo de cambio nominal,$/USD,2018-11-30,38.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-11-30,3.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2018-12-31,2.7
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2018-12-31,2.7
Tasa de interés (LELIQ),TNA; %,2018-12-31,60.0
Tipo de cambio nominal,$/USD,2018-12-31,39.0
Tasa de interés (LELIQ),TNA; %,2019-01-31,57.0
Tipo de cambio nominal,$/USD,2019-01-31,39.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-01-31,2.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-01-31,2.6
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-02-28,2.6
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-02-28,2.3
Tasa de interés (LELIQ),TNA; %,2019-02-28,52.8
Tipo de cambio nominal,$/USD,2019-02-28,38.3
Tipo de cambio nominal,$/USD,2019-03-31,39.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-03-31,3.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-03-31,2.7
Tasa de interés (LELIQ),TNA; %,2019-03-31,49.0
Tipo de cambio nominal,$/USD,2019-04-30,43.2
Tasa de interés (LELIQ),TNA; %,2019-04-30,65.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-04-30,3.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-04-30,3.3
Tasa de interés (LELIQ),TNA; %,2019-05-31,70.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-05-31,3.2
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-05-31,3.2
Tipo de cambio nominal,$/USD,2019-05-31,44.7
Tipo de cambio nominal,$/USD,2019-06-30,45.8
Tasa de interés (LELIQ),TNA; %,2019-06-30,69.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-06-30,2.7
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-06-30,2.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-07-31,2.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-07-31,2.5
Tasa de interés (LELIQ),TNA; %,2019-07-31,61.6
Tipo de cambio nominal,$/USD,2019-07-31,44.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-08-31,2.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-08-31,2.4
Tasa de interés (LELIQ),TNA; %,2019-08-31,59.7
Tipo de cambio nominal,$/USD,2019-08-31,44.9
Tipo de cambio nominal,$/USD,2019-09-30,60.0
Tasa de interés (LELIQ),TNA; %,2019-09-30,80.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-09-30,5.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-09-30,6.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-10-31,4.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-10-31,4.5
Tasa de interés (LELIQ),TNA; %,2019-10-31,79.0
Tipo de cambio nominal,$/USD,2019-10-31,59.3
Tipo de cambio nominal,$/USD,2019-11-30,61.1
Tasa de interés (LELIQ),TNA; %,2019-11-30,63.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-11-30,4.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-11-30,4.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2019-12-31,4.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2019-12-31,4.3
Tasa de interés (LELIQ),TNA; %,2019-12-31,59.0
Tipo de cambio nominal,$/USD,2019-12-31,63.0
Tasa de interés (LELIQ),TNA; %,2020-01-31,52.8
Tipo de cambio nominal,$/USD,2020-01-31,61.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-01-31,3.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-01-31,3.9
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-02-29,3.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-02-29,3.2
Tasa de interés (BADLAR),TNA; %,2020-02-29,33.7
Tipo de cambio nominal,$/USD,2020-02-29,61.3
Tasa de interés (BADLAR),TNA; %,2020-03-31,30.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-03-31,2.9
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-03-31,2.9
Tipo de cambio nominal,$/USD,2020-03-31,63.1
Tipo de cambio nominal,$/USD,2020-04-30,65.5
Tasa de interés (BADLAR),TNA; %,2020-04-30,27.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-04-30,2.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-04-30,3.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-05-31,2.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-05-31,2.6
Tasa de interés (BADLAR),TNA; %,2020-05-31,20.4
Tipo de cambio nominal,$/USD,2020-05-31,68.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-06-30,2.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-06-30,2.3
Tasa de interés (BADLAR),TNA; %,2020-06-30,28.4
Tipo de cambio nominal,$/USD,2020-06-30,70.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-07-31,2.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-07-31,2.6
Tasa de interés (BADLAR),TNA; %,2020-07-31,30.0
Tipo de cambio nominal,$/USD,2020-07-31,72.0
Tasa de interés (BADLAR),TNA; %,2020-08-31,30.6
Tipo de cambio nominal,$/USD,2020-08-31,73.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-08-31,3.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-08-31,3.2
Tipo de cambio nominal,$/USD,2020-09-30,75.7
Tasa de interés (BADLAR),TNA; %,2020-09-30,30.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-09-30,3.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-09-30,3.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-10-31,3.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-10-31,3.5
Tasa de interés (BADLAR),TNA; %,2020-10-31,30.9
Tipo de cambio nominal,$/USD,2020-10-31,77.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-11-30,3.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-11-30,3.8
Tasa de interés (BADLAR),TNA; %,2020-11-30,32.0
Tipo de cambio nominal,$/USD,2020-11-30,80.6
Tasa de interés (BADLAR),TNA; %,2020-12-31,35.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2020-12-31,4.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2020-12-31,4.1
Tipo de cambio nominal,$/USD,2020-12-31,83.0
Exportaciones,millones de USD,2021-01-31,4574.6
Tipo de cambio nominal,$/USD,2021-01-31,85.9
Importaciones,millones de USD,2021-01-31,3788.6
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-01-31,4.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-01-31,4.0
Tasa de interés (BADLAR),TNA; %,2021-01-31,35.0
Importaciones,millones de USD,2021-02-28,3521.2
Exportaciones,millones de USD,2021-02-28,4324.0
Tipo de cambio nominal,$/USD,2021-02-28,89.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-02-28,3.6
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-02-28,4.0
Tasa de interés (BADLAR),TNA; %,2021-02-28,34.9
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-03-31,3.7
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-03-31,3.7
Tasa de interés (BADLAR),TNA; %,2021-03-31,34.2
Tipo de cambio nominal,$/USD,2021-03-31,91.4
Exportaciones,millones de USD,2021-03-31,4842.5
Importaciones,millones de USD,2021-03-31,3832.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-04-30,3.6
Tasa de interés (BADLAR),TNA; %,2021-04-30,34.1
Tipo de cambio nominal,$/USD,2021-04-30,93.4
Exportaciones,millones de USD,2021-04-30,5200.0
Importaciones,millones de USD,2021-04-30,3800.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-04-30,3.4
Tipo de cambio nominal,$/USD,2021-05-31,94.8
Exportaciones,millones de USD,2021-05-31,6000.7
Importaciones,millones de USD,2021-05-31,4242.4
Tasa de interés (BADLAR),TNA; %,2021-05-31,34.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-05-31,3.2
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-05-31,3.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-06-30,3.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-06-30,3.3
Tasa de interés (BADLAR),TNA; %,2021-06-30,34.1
Tipo de cambio nominal,$/USD,2021-06-30,95.8
Exportaciones,millones de USD,2021-06-30,5900.0
Importaciones,millones de USD,2021-06-30,4361.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-07-31,2.9
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-07-31,3.2
Tasa de interés (BADLAR),TNA; %,2021-07-31,34.1
Tipo de cambio nominal,$/USD,2021-07-31,96.7
Exportaciones,millones de USD,2021-07-31,5927.2
Importaciones,millones de USD,2021-07-31,4600.0
Importaciones,millones de USD,2021-08-31,4561.5
Tipo de cambio nominal,$/USD,2021-08-31,97.6
Exportaciones,millones de USD,2021-08-31,5923.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-08-31,3.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-08-31,2.8
Tasa de interés (BADLAR),TNA; %,2021-08-31,34.1
Exportaciones,millones de USD,2021-09-30,5591.8
Tipo de cambio nominal,$/USD,2021-09-30,98.4
Importaciones,millones de USD,2021-09-30,4717.7
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-09-30,2.9
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-09-30,2.7
Tasa de interés (BADLAR),TNA; %,2021-09-30,34.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-10-31,2.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-10-31,3.0
Tasa de interés (BADLAR),TNA; %,2021-10-31,34.1
Tipo de cambio nominal,$/USD,2021-10-31,99.5
Exportaciones,millones de USD,2021-10-31,5921.2
Importaciones,millones de USD,2021-10-31,5000.0
Importaciones,millones de USD,2021-11-30,5195.9
Tipo de cambio nominal,$/USD,2021-11-30,100.9
Exportaciones,millones de USD,2021-11-30,5801.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-11-30,3.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-11-30,3.0
Tasa de interés (BADLAR),TNA; %,2021-11-30,34.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2021-12-31,3.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2021-12-31,3.6
Tasa de interés (BADLAR),TNA; %,2021-12-31,34.5
Tipo de cambio nominal,$/USD,2021-12-31,103.7
Exportaciones,millones de USD,2021-12-31,5614.4
Importaciones,millones de USD,2021-12-31,5023.5
Importaciones,millones de USD,2022-01-31,4772.0
Exportaciones,millones de USD,2022-01-31,5309.0
Tipo de cambio nominal,$/USD,2022-01-31,106.2
