variable,referencia,fecha,valor
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-01-31,3.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-01-31,3.7
Tasa de interés (BADLAR),TNA; %,2022-01-31,34.5
Exportaciones,millones de USD,2022-02-28,5489.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-02-28,3.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-02-28,3.9
Tasa de interés (BADLAR),TNA; %,2022-02-28,38.0
Tipo de cambio nominal,$/USD,2022-02-28,108.0
Importaciones,millones de USD,2022-02-28,4709.6
Exportaciones,millones de USD,2022-03-31,6068.0
Importaciones,millones de USD,2022-03-31,5679.5
Tipo de cambio nominal,$/USD,2022-03-31,110.1
Tasa de interés (BADLAR),TNA; %,2022-03-31,40.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-03-31,4.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-03-31,4.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-04-30,4.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-04-30,4.4
Tasa de interés (BADLAR),TNA; %,2022-04-30,42.8
Tipo de cambio nominal,$/USD,2022-04-30,113.6
Exportaciones,millones de USD,2022-04-30,7223.3
Importaciones,millones de USD,2022-04-30,5642.7
Importaciones,millones de USD,2022-05-31,6169.2
Exportaciones,millones de USD,2022-05-31,7912.0
Tipo de cambio nominal,$/USD,2022-05-31,118.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-05-31,4.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-05-31,4.5
Tasa de interés (BADLAR),TNA; %,2022-05-31,45.0
Exportaciones,millones de USD,2022-06-30,7920.1
Importaciones,millones de USD,2022-06-30,6681.0
Tipo de cambio nominal,$/USD,2022-06-30,122.8
Tasa de interés (BADLAR),TNA; %,2022-06-30,47.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-06-30,5.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-06-30,5.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-07-31,4.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-07-31,5.0
Tasa de interés (BADLAR),TNA; %,2022-07-31,50.8
Tipo de cambio nominal,$/USD,2022-07-31,128.2
Exportaciones,millones de USD,2022-07-31,7923.0
Importaciones,millones de USD,2022-07-31,6945.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-08-31,6.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-08-31,6.2
Tasa de interés (BADLAR),TNA; %,2022-08-31,57.9
Tipo de cambio nominal,$/USD,2022-08-31,135.5
Exportaciones,millones de USD,2022-08-31,8005.3
Importaciones,millones de USD,2022-08-31,6932.6
Exportaciones,millones de USD,2022-09-30,7754.9
Tipo de cambio nominal,$/USD,2022-09-30,144.0
Importaciones,millones de USD,2022-09-30,6701.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-09-30,6.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-09-30,6.0
Tasa de interés (BADLAR),TNA; %,2022-09-30,65.0
Exportaciones,millones de USD,2022-10-31,7294.7
Tipo de cambio nominal,$/USD,2022-10-31,152.7
Importaciones,millones de USD,2022-10-31,6487.6
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-10-31,6.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-10-31,6.2
Tasa de interés (BADLAR),TNA; %,2022-10-31,70.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-11-30,6.2
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-11-30,6.2
Tasa de interés (BADLAR),TNA; %,2022-11-30,70.0
Tipo de cambio nominal,$/USD,2022-11-30,162.2
Exportaciones,millones de USD,2022-11-30,6825.0
Importaciones,millones de USD,2022-11-30,6387.0
Exportaciones,millones de USD,2022-12-31,7250.3
Tipo de cambio nominal,$/USD,2022-12-31,172.4
Importaciones,millones de USD,2022-12-31,6228.7
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2022-12-31,6.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2022-12-31,6.3
Tasa de interés (BADLAR),TNA; %,2022-12-31,69.9
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-01-31,5.6
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-01-31,5.5
Tasa de interés (BADLAR),TNA; %,2023-01-31,69.5
Tipo de cambio nominal,$/USD,2023-01-31,182.9
Exportaciones,millones de USD,2023-01-31,6000.0
Importaciones,millones de USD,2023-01-31,5472.5
Importaciones,millones de USD,2023-02-28,5365.4
Exportaciones,millones de USD,2023-02-28,5825.2
Tipo de cambio nominal,$/USD,2023-02-28,192.3
Tasa de interés (BADLAR),TNA; %,2023-02-28,69.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-02-28,5.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-02-28,5.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-03-31,6.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-03-31,6.0
Tasa de interés (BADLAR),TNA; %,2023-03-31,70.0
Tipo de cambio nominal,$/USD,2023-03-31,202.7
Exportaciones,millones de USD,2023-03-31,6267.2
Importaciones,millones de USD,2023-03-31,6107.2
Exportaciones,millones de USD,2023-04-30,6539.4
Tipo de cambio nominal,$/USD,2023-04-30,215.0
Importaciones,millones de USD,2023-04-30,5737.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-04-30,6.3
Tasa de interés (BADLAR),TNA; %,2023-04-30,72.6
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-04-30,6.3
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-05-31,7.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-05-31,7.5
Tasa de interés (BADLAR),TNA; %,2023-05-31,86.0
Tipo de cambio nominal,$/USD,2023-05-31,232.3
Exportaciones,millones de USD,2023-05-31,6603.2
Importaciones,millones de USD,2023-05-31,6307.4
Tipo de cambio nominal,$/USD,2023-06-30,248.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-06-30,8.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-06-30,7.9
Tasa de interés (BADLAR),TNA; %,2023-06-30,93.2
Exportaciones,millones de USD,2023-06-30,6492.2
Importaciones,millones de USD,2023-06-30,6121.7
Exportaciones,millones de USD,2023-07-31,6230.5
Tipo de cambio nominal,$/USD,2023-07-31,267.1
Importaciones,millones de USD,2023-07-31,6539.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-07-31,7.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-07-31,7.6
Tasa de interés (BADLAR),TNA; %,2023-07-31,92.5
Importaciones,millones de USD,2023-08-31,6151.1
Exportaciones,millones de USD,2023-08-31,6246.8
Tipo de cambio nominal,$/USD,2023-08-31,286.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-08-31,7.9
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-08-31,7.8
Tasa de interés (BADLAR),TNA; %,2023-08-31,92.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-09-30,12.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-09-30,11.9
Tasa de interés (BADLAR),TNA; %,2023-09-30,113.0
Tipo de cambio nominal,$/USD,2023-09-30,350.0
Exportaciones,millones de USD,2023-09-30,5963.0
Importaciones,millones de USD,2023-09-30,5754.0
Importaciones,millones de USD,2023-10-31,5471.1
Exportaciones,millones de USD,2023-10-31,5957.5
Tipo de cambio nominal,$/USD,2023-10-31,350.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-10-31,9.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-10-31,9.9
Tasa de interés (BADLAR),TNA; %,2023-10-31,114.1
Tipo de cambio nominal,$/USD,2023-11-30,381.8
Exportaciones,millones de USD,2023-11-30,5572.5
Importaciones,millones de USD,2023-11-30,5497.5
Tasa de interés (BADLAR),TNA; %,2023-11-30,128.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-11-30,11.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-11-30,12.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2023-12-31,17.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2023-12-31,17.1
Tasa de interés (BADLAR),TNA; %,2023-12-31,143.5
Tipo de cambio nominal,$/USD,2023-12-31,590.2
Exportaciones,millones de USD,2023-12-31,5392.6
Importaciones,millones de USD,2023-12-31,4960.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-01-31,25.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-01-31,25.3
Tasa de interés (BADLAR),TNA; %,2024-01-31,108.3
Tipo de cambio nominal,$/USD,2024-01-31,820.3
Exportaciones,millones de USD,2024-01-31,5628.0
Importaciones,millones de USD,2024-01-31,4906.4
Exportaciones,millones de USD,2024-02-29,5600.0
Tipo de cambio nominal,$/USD,2024-02-29,839.7
Importaciones,millones de USD,2024-02-29,4496.2
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-02-29,18.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-02-29,18.0
Tasa de interés (BADLAR),TNA; %,2024-02-29,109.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-03-31,14.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-03-31,13.5
Tasa de interés (BADLAR),TNA; %,2024-03-31,109.1
Tipo de cambio nominal,$/USD,2024-03-31,860.0
Exportaciones,millones de USD,2024-03-31,6467.0
Importaciones,millones de USD,2024-03-31,5416.9
Importaciones,millones de USD,2024-04-30,5026.2
Exportaciones,millones de USD,2024-04-30,7158.8
Tipo de cambio nominal,$/USD,2024-04-30,876.3
Tasa de interés (BADLAR),TNA; %,2024-04-30,71.9
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-04-30,10.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-04-30,10.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-05-31,7.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-05-31,6.4
Tasa de interés (BADLAR),TNA; %,2024-05-31,50.5
Tipo de cambio nominal,$/USD,2024-05-31,886.6
Exportaciones,millones de USD,2024-05-31,7450.0
Importaciones,millones de USD,2024-05-31,5550.0
Importaciones,millones de USD,2024-06-30,5713.8
Exportaciones,millones de USD,2024-06-30,7035.1
Tipo de cambio nominal,$/USD,2024-06-30,904.3
Tasa de interés (BADLAR),TNA; %,2024-06-30,32.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-06-30,4.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-06-30,5.5
Exportaciones,millones de USD,2024-07-31,7071.7
Tipo de cambio nominal,$/USD,2024-07-31,922.7
Importaciones,millones de USD,2024-07-31,5417.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-07-31,4.1
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-07-31,4.8
Tasa de interés (BADLAR),TNA; %,2024-07-31,33.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-08-31,3.8
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-08-31,3.4
Tasa de interés (BADLAR),TNA; %,2024-08-31,37.5
Tipo de cambio nominal,$/USD,2024-08-31,942.5
Exportaciones,millones de USD,2024-08-31,6799.2
Importaciones,millones de USD,2024-08-31,5286.1
Exportaciones,millones de USD,2024-09-30,6715.2
Importaciones,millones de USD,2024-09-30,5401.4
Tasa de interés (BADLAR),TNA; %,2024-09-30,38.5
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-09-30,3.2
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-09-30,3.5
Tipo de cambio nominal,$/USD,2024-09-30,961.9
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-10-31,3.4
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-10-31,3.1
Tasa de interés (BADLAR),TNA; %,2024-10-31,39.7
Tipo de cambio nominal,$/USD,2024-10-31,981.6
Exportaciones,millones de USD,2024-10-31,6435.8
Importaciones,millones de USD,2024-10-31,5130.6
Exportaciones,millones de USD,2024-11-30,6159.9
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-11-30,2.9
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-11-30,2.8
Tasa de interés (BADLAR),TNA; %,2024-11-30,40.0
Tipo de cambio nominal,$/USD,2024-11-30,1001.1
Importaciones,millones de USD,2024-11-30,5300.0
Importaciones,millones de USD,2024-12-31,5149.0
Tipo de cambio nominal,$/USD,2024-12-31,1021.4
Exportaciones,millones de USD,2024-12-31,6224.9
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2024-12-31,2.7
Tasa de interés (BADLAR),TNA; %,2024-12-31,35.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2024-12-31,2.9
Exportaciones,millones de USD,2025-01-31,5780.1
Tipo de cambio nominal,$/USD,2025-01-31,1041.9
Importaciones,millones de USD,2025-01-31,5184.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-01-31,2.4
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-01-31,2.5
Tasa de interés (TAMAR),TNA; %,2025-01-31,34.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-02-28,2.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-02-28,2.1
Tasa de interés (TAMAR),TNA; %,2025-02-28,30.6
Tipo de cambio nominal,$/USD,2025-02-28,1054.5
Exportaciones,millones de USD,2025-02-28,5978.4
Importaciones,millones de USD,2025-02-28,4980.1
Importaciones,millones de USD,2025-03-31,5729.5
Tipo de cambio nominal,$/USD,2025-03-31,1068.9
Exportaciones,millones de USD,2025-03-31,6705.9
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-03-31,2.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-03-31,2.2
Tasa de interés (TAMAR),TNA; %,2025-03-31,29.7
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-04-30,2.2
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-04-30,2.2
Tasa de interés (TAMAR),TNA; %,2025-04-30,30.2
Tipo de cambio nominal,$/USD,2025-04-30,1080.0
Exportaciones,millones de USD,2025-04-30,7155.0
Importaciones,millones de USD,2025-04-30,5938.9
Importaciones,millones de USD,2025-05-31,6259.0
Exportaciones,millones de USD,2025-05-31,7679.0
Tipo de cambio nominal,$/USD,2025-05-31,1170.6
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-05-31,2.6
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-05-31,2.8
Tasa de interés (TAMAR),TNA; %,2025-05-31,34.1
Exportaciones,millones de USD,2025-06-30,7105.3
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-06-30,1.9
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-06-30,1.9
Tasa de interés (TAMAR),TNA; %,2025-06-30,33.0
Tipo de cambio nominal,$/USD,2025-06-30,1167.5
Importaciones,millones de USD,2025-06-30,6379.0
Importaciones,millones de USD,2025-07-31,6699.527838569812
Exportaciones,millones de USD,2025-07-31,7286.10341669544
Tipo de cambio nominal,$/USD,2025-07-31,1207.0
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-07-31,1.8
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-07-31,1.71827925240704
Tasa de interés (TAMAR),TNA; %,2025-07-31,33.0
Importaciones,millones de USD,2025-08-31,6469.880135994384
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-08-31,1.719242202404714
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-08-31,1.8
Tasa de interés (TAMAR),TNA; %,2025-08-31,34.84659995570428
Tipo de cambio nominal,$/USD,2025-08-31,1315.0
Exportaciones,millones de USD,2025-08-31,7182.176722342074
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-09-30,1.82
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-09-30,1.8
Tasa de interés (TAMAR),TNA; %,2025-09-30,54.825
Tipo de cambio nominal,$/USD,2025-09-30,1362.0
Exportaciones,millones de USD,2025-09-30,7100.0
Importaciones,millones de USD,2025-09-30,6457.0
Importaciones,millones de USD,2025-10-31,6526.577476061106
Exportaciones,millones de USD,2025-10-31,7320.0
Tipo de cambio nominal,$/USD,2025-10-31,1440.0
Tasa de interés (TAMAR),TNA; %,2025-10-31,42.95184420606211
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-10-31,1.99
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-10-31,1.95990672381091
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-11-30,1.93
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-11-30,2.0
Tasa de interés (TAMAR),TNA; %,2025-11-30,40.59
Tipo de cambio nominal,$/USD,2025-11-30,1462.606649666796
Exportaciones,millones de USD,2025-11-30,6924.8096341131
Importaciones,millones de USD,2025-11-30,6207.0
Importaciones,millones de USD,2025-12-31,6080.0
Exportaciones,millones de USD,2025-12-31,7067.961951207477
Tipo de cambio nominal,$/USD,2025-12-31,1472.937366697722
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2025-12-31,2.071039804029086
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2025-12-31,2.038351596267739
Tasa de interés (TAMAR),TNA; %,2025-12-31,31.95196327387658
Importaciones,millones de USD,2026-01-31,6040.325000000001
Exportaciones,millones de USD,2026-01-31,91406.94105634572
Tipo de cambio nominal,$/USD,2026-01-31,1484.3
Desocupación abierta,% de la PEA; Trim. IV-26,2026-01-31,6.85
PIB a precios constantes,var. % prom. anual,2026-01-31,3.5
Resultado primario del SPNF,miles de millones $,2026-01-31,15982.5
Tasa de interés (TAMAR),TNA; %; dic-26,2026-01-31,21.0
Tasa de interés (TAMAR),TNA; %,2026-01-31,28.05
Precios minoristas (IPC núcleo; INDEC),var. % i.a.; dic-26,2026-01-31,20.52
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2026-01-31,2.045
Precios minoristas (IPC nivel general; INDEC),var. % i.a.; dic-26,2026-01-31,20.14937246678861
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2026-01-31,2.0
Tipo de cambio nominal,$/USD; dic-26,2026-01-31,1752.5
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2026-02-28,2.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2026-02-28,2.1
Tasa de interés (TAMAR),TNA; %,2026-02-28,31.8
Tipo de cambio nominal,$/USD,2026-02-28,1475.0
Exportaciones,millones de USD,2026-02-28,6698.0
Importaciones,millones de USD,2026-02-28,6000.0
Importaciones,millones de USD,2026-03-31,6311.5
Exportaciones,millones de USD,2026-03-31,7358.827926622322
Tipo de cambio nominal,$/USD,2026-03-31,1428.788196014286
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2026-03-31,2.36897082503944
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2026-03-31,2.5
Tasa de interés (TAMAR),TNA; %,2026-03-31,31.31800839374284
Importaciones,millones de USD,2026-04-30,6505.739797284999
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2026-04-30,2.6
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2026-04-30,2.423835035366698
Tasa de interés (TAMAR),TNA; %,2026-04-30,26.8
Tipo de cambio nominal,$/USD,2026-04-30,1420.0
Exportaciones,millones de USD,2026-04-30,7824.643828053106
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2026-05-31,2.3
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2026-05-31,2.3
Tasa de interés (TAMAR),TNA; %,2026-05-31,23.1
Tipo de cambio nominal,$/USD,2026-05-31,1410.0
Exportaciones,millones de USD,2026-05-31,8705.0
Importaciones,millones de USD,2026-05-31,6895.523320687345
Tipo de cambio nominal,$/USD,2026-06-30,1422.0
Tasa de interés (TAMAR),TNA; %,2026-06-30,22.75
Exportaciones,millones de USD,2026-06-30,8730.0
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2026-06-30,2.1
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2026-06-30,2.05
Importaciones,millones de USD,2026-06-30,6870.26664751237
Tipo de cambio nominal,$/USD,2026-07-31,1482.0
Tasa de interés (TAMAR),TNA; %,2026-07-31,22.5
Exportaciones,millones de USD,2026-07-31,8757.293047877056
Precios minoristas (IPC nivel general; INDEC),var. % mensual,2026-07-31,1.951644634782964
Precios minoristas (IPC núcleo; INDEC),var. % mensual,2026-07-31,1.9
Importaciones,millones de USD,2026-07-31,7046.265949839575
